Source,Target,Type,Weight
cWy8jWXhdnA,AVoe5SH_K8k,Undirected,2
cWy8jWXhdnA,aydY1eiGjgs,Undirected,1
cWy8jWXhdnA,ziLWPlVN0MM,Undirected,4
cWy8jWXhdnA,yabSoxBzo4A,Undirected,1
cWy8jWXhdnA,IqNQrpSe7UE,Undirected,1
cWy8jWXhdnA,7-T08gSQmxk,Undirected,1
cWy8jWXhdnA,Mjl4OReUX-c,Undirected,2
cWy8jWXhdnA,1R0Xgq1bxZI,Undirected,2
cWy8jWXhdnA,QLUXGKtRaEs,Undirected,1
cWy8jWXhdnA,BHloD113J54,Undirected,1
cWy8jWXhdnA,af6L1jBZGYA,Undirected,1
cWy8jWXhdnA,hFFn8K2O4po,Undirected,3
cWy8jWXhdnA,cWGWYAhLuAQ,Undirected,2
cWy8jWXhdnA,ZlPgrJFMFYY,Undirected,1
cWy8jWXhdnA,QBOzHhuTzvw,Undirected,1
cWy8jWXhdnA,o4fHlldbRHo,Undirected,3
cWy8jWXhdnA,dNW0B0HsvVs,Undirected,2
cWy8jWXhdnA,qQYou9xSKys,Undirected,2
cWy8jWXhdnA,zMV51hydg8E,Undirected,1
cWy8jWXhdnA,tJFk9dPdxO0,Undirected,1
cWy8jWXhdnA,QS8bma7LRX4,Undirected,2
cWy8jWXhdnA,HEVonh8bjC0,Undirected,1
cWy8jWXhdnA,xIZPbhq37WQ,Undirected,1
cWy8jWXhdnA,oaU82_uGTQg,Undirected,2
cWy8jWXhdnA,rog8VV2A2bY,Undirected,1
cWy8jWXhdnA,GWMKelv5Bmw,Undirected,2
akTosGXl8pI,_2v5kMaGCNI,Undirected,4
akTosGXl8pI,pzPtlmzwajA,Undirected,1
akTosGXl8pI,4MtAl7F6xio,Undirected,11
akTosGXl8pI,gImQUUb8cU4,Undirected,1
akTosGXl8pI,UNhI8F-C89o,Undirected,1
akTosGXl8pI,51cbHTKdILA,Undirected,1
akTosGXl8pI,QopkF3p9nBk,Undirected,4
akTosGXl8pI,d3h_uD-5d7A,Undirected,1
akTosGXl8pI,Wg-HTE1WbeI,Undirected,1
akTosGXl8pI,yHHnywiSwIE,Undirected,1
akTosGXl8pI,r5JK6eEHwIQ,Undirected,10
akTosGXl8pI,X6SaVOLRcF4,Undirected,1
akTosGXl8pI,2kCbFmjEi6A,Undirected,1
akTosGXl8pI,CfyMD5rSK50,Undirected,1
akTosGXl8pI,pvxIoue1Qpw,Undirected,1
akTosGXl8pI,EW3KD4kqqug,Undirected,1
akTosGXl8pI,kAp-jpENAlo,Undirected,3
akTosGXl8pI,uwbd0-gaoY8,Undirected,1
akTosGXl8pI,2z3EUY1aXdY,Undirected,1
akTosGXl8pI,AQNj9fMnzDo,Undirected,1
UBh2ydkoDU4,Zt803kKQ41k,Undirected,2
UBh2ydkoDU4,eLyGI14jDGA,Undirected,2
UBh2ydkoDU4,7sce--mR0kA,Undirected,2
UBh2ydkoDU4,S3VZxB_iNoA,Undirected,2
UBh2ydkoDU4,w9JQf4Lw46g,Undirected,2
UBh2ydkoDU4,xe6o4ex7-YA,Undirected,2
UBh2ydkoDU4,V5cOvyDpWfM,Undirected,2
UBh2ydkoDU4,qT6KNyLEV24,Undirected,3
UBh2ydkoDU4,HtNWc1AIU20,Undirected,2
UBh2ydkoDU4,VQhvtVJvcdg,Undirected,1
UBh2ydkoDU4,n0j_CX1S2es,Undirected,1
UBh2ydkoDU4,2z3EUY1aXdY,Undirected,1
_f_LqAXzol0,4WaNHlisU4c,Undirected,1
_f_LqAXzol0,DnSO5Uhobvo,Undirected,1
_f_LqAXzol0,Kpxn9nl02qg,Undirected,1
_f_LqAXzol0,3QohbrF0GIg,Undirected,1
_f_LqAXzol0,FvBcYkY7ZGo,Undirected,1
_f_LqAXzol0,zMLfhTnyPVs,Undirected,1
_f_LqAXzol0,lpkRFHSpvGI,Undirected,1
_f_LqAXzol0,j6Z573n6-xU,Undirected,1
_f_LqAXzol0,bzzk0R14HD4,Undirected,1
_f_LqAXzol0,8b6IQQMRYCA,Undirected,1
_f_LqAXzol0,ma8te7ywEio,Undirected,1
_f_LqAXzol0,IJuZSD8GGZo,Undirected,1
_f_LqAXzol0,PUqi2P0ry6Y,Undirected,1
_f_LqAXzol0,9StYOIBLanM,Undirected,1
_f_LqAXzol0,nIPt7dJrSXw,Undirected,1
_f_LqAXzol0,NfFlVcAW_PA,Undirected,1
_f_LqAXzol0,v0TiqC_C8wI,Undirected,1
_f_LqAXzol0,kh3yIsFuPRw,Undirected,1
_f_LqAXzol0,_5d-sQ7Fh5M,Undirected,1
_f_LqAXzol0,_Oht6ZNXx7I,Undirected,1
_f_LqAXzol0,C59j0Rmucss,Undirected,1
_f_LqAXzol0,v0RrsWK4GlY,Undirected,1
_f_LqAXzol0,VXvu5rtJNd4,Undirected,1
_f_LqAXzol0,ceyU5UBumLU,Undirected,1
_f_LqAXzol0,lWDWVDu01P0,Undirected,1
_f_LqAXzol0,XPrHD-7jjUs,Undirected,1
_f_LqAXzol0,JWISNlu63QU,Undirected,1
_f_LqAXzol0,w9JQf4Lw46g,Undirected,1
_f_LqAXzol0,FJ_TFXjr__4,Undirected,1
_f_LqAXzol0,hTFdtso911s,Undirected,1
_f_LqAXzol0,X_vVMmvjEts,Undirected,2
_f_LqAXzol0,hSvnepZS26s,Undirected,1
_f_LqAXzol0,doFpACkiZ2Q,Undirected,1
_f_LqAXzol0,colIbxVLUrA,Undirected,1
_f_LqAXzol0,xe6o4ex7-YA,Undirected,1
_f_LqAXzol0,I5X3vC-XsU0,Undirected,1
_f_LqAXzol0,EcFJbKJxjDA,Undirected,1
_f_LqAXzol0,m4-sL1r9i1I,Undirected,1
_f_LqAXzol0,QLUXGKtRaEs,Undirected,1
_f_LqAXzol0,hFFn8K2O4po,Undirected,1
_f_LqAXzol0,rplCCSqWXIY,Undirected,1
_f_LqAXzol0,h-6fIyaVmDM,Undirected,1
_f_LqAXzol0,QS8bma7LRX4,Undirected,1
_f_LqAXzol0,oaU82_uGTQg,Undirected,1
_f_LqAXzol0,pjTj-_55WZ8,Undirected,1
_f_LqAXzol0,CWAX-tiepMo,Undirected,1
rxwYxZSeCho,ZurW-Uc6Lc0,Undirected,10
4WaNHlisU4c,DnSO5Uhobvo,Undirected,1
4WaNHlisU4c,FvBcYkY7ZGo,Undirected,1
4WaNHlisU4c,lpkRFHSpvGI,Undirected,1
4WaNHlisU4c,bzzk0R14HD4,Undirected,1
4WaNHlisU4c,FIFLT8iTyJk,Undirected,2
4WaNHlisU4c,PUqi2P0ry6Y,Undirected,1
4WaNHlisU4c,NfFlVcAW_PA,Undirected,1
4WaNHlisU4c,f_jTeuajas0,Undirected,2
4WaNHlisU4c,yHHnywiSwIE,Undirected,1
4WaNHlisU4c,C59j0Rmucss,Undirected,1
4WaNHlisU4c,aXPCtdRxnGY,Undirected,13
4WaNHlisU4c,w9JQf4Lw46g,Undirected,1
4WaNHlisU4c,colIbxVLUrA,Undirected,1
4WaNHlisU4c,xe6o4ex7-YA,Undirected,1
4WaNHlisU4c,EcFJbKJxjDA,Undirected,1
4WaNHlisU4c,m4-sL1r9i1I,Undirected,1
4WaNHlisU4c,QS8bma7LRX4,Undirected,1
4WaNHlisU4c,61G3tDZQNhg,Undirected,14
4WaNHlisU4c,pjTj-_55WZ8,Undirected,1
hYc95vB-nT4,qQFPikYSalg,Undirected,1
hYc95vB-nT4,d6wJfdfFnYY,Undirected,2
hYc95vB-nT4,IJuZSD8GGZo,Undirected,1
hYc95vB-nT4,ip_r4y-23JM,Undirected,1
hYc95vB-nT4,9StYOIBLanM,Undirected,1
hYc95vB-nT4,kVWj8lgQvsE,Undirected,1
hYc95vB-nT4,wdQeKqYrhjU,Undirected,1
hYc95vB-nT4,IVW7-k7pHE4,Undirected,1
hYc95vB-nT4,fW_SW-EwVRI,Undirected,1
hYc95vB-nT4,K5xERXE7pxI,Undirected,2
hYc95vB-nT4,IORxFXptCWw,Undirected,2
hYc95vB-nT4,m-Q0Ng61bT4,Undirected,1
hYc95vB-nT4,KzNK1-mH2Xw,Undirected,1
hYc95vB-nT4,eEdPnm-AZ94,Undirected,1
hYc95vB-nT4,vAh7jTAkCKc,Undirected,1
hYc95vB-nT4,HI-mXMr8glQ,Undirected,6
hYc95vB-nT4,9vDdx1dba6c,Undirected,1
hYc95vB-nT4,VwAnsAUYnw4,Undirected,2
hYc95vB-nT4,7Usr96nwjqI,Undirected,1
hYc95vB-nT4,VQhvtVJvcdg,Undirected,7
hYc95vB-nT4,h6Yx7IIl8iY,Undirected,2
hYc95vB-nT4,A_xWDAbnBSU,Undirected,7
hYc95vB-nT4,JQbjS0_ZfJ0,Undirected,3
hYc95vB-nT4,mcsTWPSMDtg,Undirected,1
hYc95vB-nT4,LxoGNkLpgZk,Undirected,3
hYc95vB-nT4,AQNj9fMnzDo,Undirected,1
hYc95vB-nT4,ZnHW63aXXB8,Undirected,1
_2v5kMaGCNI,4MtAl7F6xio,Undirected,4
_2v5kMaGCNI,WXzA0pfvO6w,Undirected,1
_2v5kMaGCNI,QopkF3p9nBk,Undirected,20
_2v5kMaGCNI,OtL1fEEtLaA,Undirected,1
_2v5kMaGCNI,r5JK6eEHwIQ,Undirected,4
_2v5kMaGCNI,X6SaVOLRcF4,Undirected,1
_2v5kMaGCNI,kAp-jpENAlo,Undirected,16
qQFPikYSalg,Lj6Y6JCu-l4,Undirected,1
qQFPikYSalg,IJuZSD8GGZo,Undirected,1
qQFPikYSalg,9StYOIBLanM,Undirected,1
qQFPikYSalg,kVWj8lgQvsE,Undirected,1
qQFPikYSalg,wdQeKqYrhjU,Undirected,1
qQFPikYSalg,IVW7-k7pHE4,Undirected,1
qQFPikYSalg,fW_SW-EwVRI,Undirected,1
qQFPikYSalg,K5xERXE7pxI,Undirected,1
qQFPikYSalg,_zu53yAoTJE,Undirected,1
qQFPikYSalg,TnCa71iUVxA,Undirected,1
qQFPikYSalg,m-Q0Ng61bT4,Undirected,1
qQFPikYSalg,z2GvJtzn41E,Undirected,2
qQFPikYSalg,2kCbFmjEi6A,Undirected,1
qQFPikYSalg,KzNK1-mH2Xw,Undirected,1
qQFPikYSalg,eEdPnm-AZ94,Undirected,1
qQFPikYSalg,lHG6I6Ec4yA,Undirected,1
qQFPikYSalg,l3vbvF8bQfI,Undirected,1
qQFPikYSalg,HI-mXMr8glQ,Undirected,1
qQFPikYSalg,Geg4yDxZZDs,Undirected,1
qQFPikYSalg,NsJkUfrqLzY,Undirected,1
qQFPikYSalg,9vDdx1dba6c,Undirected,1
qQFPikYSalg,JeRtUXTQ_aQ,Undirected,1
qQFPikYSalg,VwAnsAUYnw4,Undirected,1
qQFPikYSalg,m4-sL1r9i1I,Undirected,1
qQFPikYSalg,7Usr96nwjqI,Undirected,2
qQFPikYSalg,VQhvtVJvcdg,Undirected,1
qQFPikYSalg,h6Yx7IIl8iY,Undirected,1
qQFPikYSalg,A_xWDAbnBSU,Undirected,1
qQFPikYSalg,4uTNVumfm84,Undirected,1
qQFPikYSalg,JQbjS0_ZfJ0,Undirected,1
qQFPikYSalg,L0xKz5TsYb0,Undirected,1
qQFPikYSalg,LxoGNkLpgZk,Undirected,1
qQFPikYSalg,AQNj9fMnzDo,Undirected,1
qQFPikYSalg,ZnHW63aXXB8,Undirected,1
qQFPikYSalg,zkG4Xpz6t68,Undirected,1
qQFPikYSalg,bYXM3uz1bjM,Undirected,1
V0HCZ4YGqbw,lpkRFHSpvGI,Undirected,1
V0HCZ4YGqbw,d6wJfdfFnYY,Undirected,1
V0HCZ4YGqbw,PUqi2P0ry6Y,Undirected,1
V0HCZ4YGqbw,SPNsGbjXVwY,Undirected,2
V0HCZ4YGqbw,51cbHTKdILA,Undirected,1
V0HCZ4YGqbw,fW_SW-EwVRI,Undirected,1
V0HCZ4YGqbw,MEYmQlWBeAE,Undirected,1
V0HCZ4YGqbw,uexk7jWXYmU,Undirected,1
V0HCZ4YGqbw,M1fKcktiPuk,Undirected,1
V0HCZ4YGqbw,rQWZK5U233s,Undirected,1
V0HCZ4YGqbw,__1SjDrSMik,Undirected,1
V0HCZ4YGqbw,ArVEH6KS6dA,Undirected,1
V0HCZ4YGqbw,colIbxVLUrA,Undirected,1
V0HCZ4YGqbw,aydY1eiGjgs,Undirected,1
V0HCZ4YGqbw,EcFJbKJxjDA,Undirected,1
V0HCZ4YGqbw,e1bEWoblGZA,Undirected,1
V0HCZ4YGqbw,mcsTWPSMDtg,Undirected,1
V0HCZ4YGqbw,d7gOtEwaJzw,Undirected,1
V0HCZ4YGqbw,p55AlBd8XDU,Undirected,1
V0HCZ4YGqbw,aMGQgC5yV-o,Undirected,1
V0HCZ4YGqbw,QS8bma7LRX4,Undirected,1
V0HCZ4YGqbw,xIZPbhq37WQ,Undirected,1
V0HCZ4YGqbw,yN7N0P2TxHQ,Undirected,2
E9eAshaPvYw,Kpxn9nl02qg,Undirected,1
E9eAshaPvYw,Ct_lrDNvxoA,Undirected,2
E9eAshaPvYw,2UmRhLA3Qzk,Undirected,1
E9eAshaPvYw,3QohbrF0GIg,Undirected,1
E9eAshaPvYw,j6Z573n6-xU,Undirected,1
E9eAshaPvYw,ma8te7ywEio,Undirected,1
E9eAshaPvYw,IJuZSD8GGZo,Undirected,1
E9eAshaPvYw,9StYOIBLanM,Undirected,1
E9eAshaPvYw,kVWj8lgQvsE,Undirected,1
E9eAshaPvYw,_Oht6ZNXx7I,Undirected,1
E9eAshaPvYw,L7pElZJaB2w,Undirected,7
E9eAshaPvYw,VXvu5rtJNd4,Undirected,1
E9eAshaPvYw,KzNK1-mH2Xw,Undirected,1
E9eAshaPvYw,eEdPnm-AZ94,Undirected,1
E9eAshaPvYw,IPgdIHV_zMo,Undirected,8
E9eAshaPvYw,FJ_TFXjr__4,Undirected,1
E9eAshaPvYw,izyX4qtsVew,Undirected,1
E9eAshaPvYw,hTFdtso911s,Undirected,1
E9eAshaPvYw,hSvnepZS26s,Undirected,1
E9eAshaPvYw,doFpACkiZ2Q,Undirected,1
E9eAshaPvYw,I5X3vC-XsU0,Undirected,1
E9eAshaPvYw,7Usr96nwjqI,Undirected,1
E9eAshaPvYw,Uv1xscwDtIQ,Undirected,8
E9eAshaPvYw,VQhvtVJvcdg,Undirected,1
E9eAshaPvYw,xZNBFcwd7zc,Undirected,2
E9eAshaPvYw,qUmfriZoMw0,Undirected,1
E9eAshaPvYw,oaU82_uGTQg,Undirected,1
ypcmAXSKrLQ,gIsDpBMXbLo,Undirected,9
ypcmAXSKrLQ,900X9fDFLc4,Undirected,4
ypcmAXSKrLQ,uexk7jWXYmU,Undirected,1
ypcmAXSKrLQ,iqsQ0KHImrU,Undirected,1
ypcmAXSKrLQ,QH9UE7FDbcM,Undirected,9
5ER1LOarlgg,7LQ08Lyy_tw,Undirected,1
saZizkBOOJI,g4Go-VIweZY,Undirected,3
saZizkBOOJI,nIPt7dJrSXw,Undirected,1
saZizkBOOJI,PpElRBQ-yGc,Undirected,1
saZizkBOOJI,_5d-sQ7Fh5M,Undirected,1
saZizkBOOJI,v0RrsWK4GlY,Undirected,1
saZizkBOOJI,_PvfiCuNfO0,Undirected,3
saZizkBOOJI,ceyU5UBumLU,Undirected,1
saZizkBOOJI,akNs04ef_Co,Undirected,1
saZizkBOOJI,EcFJbKJxjDA,Undirected,1
saZizkBOOJI,yabSoxBzo4A,Undirected,1
saZizkBOOJI,9lH5NgUnPUs,Undirected,1
saZizkBOOJI,QLUXGKtRaEs,Undirected,1
saZizkBOOJI,tJFk9dPdxO0,Undirected,2
saZizkBOOJI,p5N6tFob_Rw,Undirected,1
saZizkBOOJI,GWMKelv5Bmw,Undirected,2
DnSO5Uhobvo,FvBcYkY7ZGo,Undirected,1
DnSO5Uhobvo,lpkRFHSpvGI,Undirected,1
DnSO5Uhobvo,d6wJfdfFnYY,Undirected,1
DnSO5Uhobvo,bzzk0R14HD4,Undirected,1
DnSO5Uhobvo,VSKuhdmYkUU,Undirected,1
DnSO5Uhobvo,PUqi2P0ry6Y,Undirected,3
DnSO5Uhobvo,SDGHRQyZKes,Undirected,1
DnSO5Uhobvo,NfFlVcAW_PA,Undirected,1
DnSO5Uhobvo,C59j0Rmucss,Undirected,6
DnSO5Uhobvo,nE_TyW-7F4Q,Undirected,1
DnSO5Uhobvo,Rtyv9919Lh0,Undirected,1
DnSO5Uhobvo,KTbOAMEmnfI,Undirected,1
DnSO5Uhobvo,w9JQf4Lw46g,Undirected,1
DnSO5Uhobvo,colIbxVLUrA,Undirected,2
DnSO5Uhobvo,xe6o4ex7-YA,Undirected,1
DnSO5Uhobvo,aydY1eiGjgs,Undirected,1
DnSO5Uhobvo,EcFJbKJxjDA,Undirected,2
DnSO5Uhobvo,m4-sL1r9i1I,Undirected,1
DnSO5Uhobvo,af6L1jBZGYA,Undirected,1
DnSO5Uhobvo,QS8bma7LRX4,Undirected,1
DnSO5Uhobvo,pjTj-_55WZ8,Undirected,1
Kpxn9nl02qg,Ct_lrDNvxoA,Undirected,1
Kpxn9nl02qg,D3V0aw-ljEg,Undirected,1
Kpxn9nl02qg,3QohbrF0GIg,Undirected,26
Kpxn9nl02qg,FvBcYkY7ZGo,Undirected,2
Kpxn9nl02qg,lpkRFHSpvGI,Undirected,2
Kpxn9nl02qg,d6wJfdfFnYY,Undirected,4
Kpxn9nl02qg,j6Z573n6-xU,Undirected,23
Kpxn9nl02qg,8b6IQQMRYCA,Undirected,3
Kpxn9nl02qg,VSKuhdmYkUU,Undirected,4
Kpxn9nl02qg,IJuZSD8GGZo,Undirected,23
Kpxn9nl02qg,I92OeEHWmTc,Undirected,2
Kpxn9nl02qg,N1MZRowhMtc,Undirected,1
Kpxn9nl02qg,gImQUUb8cU4,Undirected,1
Kpxn9nl02qg,PUqi2P0ry6Y,Undirected,2
Kpxn9nl02qg,xPsEiZAOb_I,Undirected,1
Kpxn9nl02qg,SDGHRQyZKes,Undirected,4
Kpxn9nl02qg,9StYOIBLanM,Undirected,23
Kpxn9nl02qg,kVWj8lgQvsE,Undirected,1
Kpxn9nl02qg,Zt803kKQ41k,Undirected,1
Kpxn9nl02qg,nIPt7dJrSXw,Undirected,1
Kpxn9nl02qg,kb1qAO9KB3k,Undirected,1
Kpxn9nl02qg,Zy6nbhUW_5E,Undirected,1
Kpxn9nl02qg,YWVylysTNIA,Undirected,1
Kpxn9nl02qg,6ZwXRnueOMg,Undirected,2
Kpxn9nl02qg,d3h_uD-5d7A,Undirected,1
Kpxn9nl02qg,yHHnywiSwIE,Undirected,1
Kpxn9nl02qg,v0TiqC_C8wI,Undirected,2
Kpxn9nl02qg,_5d-sQ7Fh5M,Undirected,1
Kpxn9nl02qg,_Oht6ZNXx7I,Undirected,26
Kpxn9nl02qg,OtL1fEEtLaA,Undirected,3
Kpxn9nl02qg,v0RrsWK4GlY,Undirected,1
Kpxn9nl02qg,nE_TyW-7F4Q,Undirected,4
Kpxn9nl02qg,FTldNZ7V8ls,Undirected,3
Kpxn9nl02qg,Rtyv9919Lh0,Undirected,4
Kpxn9nl02qg,KzNK1-mH2Xw,Undirected,2
Kpxn9nl02qg,HuJkBDBloa0,Undirected,1
Kpxn9nl02qg,OunFUkc2JeY,Undirected,1
Kpxn9nl02qg,ceyU5UBumLU,Undirected,2
Kpxn9nl02qg,eEdPnm-AZ94,Undirected,1
Kpxn9nl02qg,x8DegXNFOns,Undirected,1
Kpxn9nl02qg,IPgdIHV_zMo,Undirected,1
Kpxn9nl02qg,AtCLwYFRp4o,Undirected,3
Kpxn9nl02qg,FQUmz9QxtFc,Undirected,1
Kpxn9nl02qg,WAwRrtH-4Lg,Undirected,1
Kpxn9nl02qg,w9JQf4Lw46g,Undirected,2
Kpxn9nl02qg,FJ_TFXjr__4,Undirected,26
Kpxn9nl02qg,BVRvrvCQdmg,Undirected,1
Kpxn9nl02qg,akNs04ef_Co,Undirected,1
Kpxn9nl02qg,bNF9VJgfPS4,Undirected,1
Kpxn9nl02qg,hTFdtso911s,Undirected,26
Kpxn9nl02qg,Z0vLiQLpsc8,Undirected,3
Kpxn9nl02qg,bkI4AZn_saY,Undirected,1
Kpxn9nl02qg,xe6o4ex7-YA,Undirected,2
Kpxn9nl02qg,AVoe5SH_K8k,Undirected,2
Kpxn9nl02qg,aydY1eiGjgs,Undirected,2
Kpxn9nl02qg,yabSoxBzo4A,Undirected,1
Kpxn9nl02qg,Uv1xscwDtIQ,Undirected,1
Kpxn9nl02qg,7-T08gSQmxk,Undirected,1
Kpxn9nl02qg,Mjl4OReUX-c,Undirected,1
Kpxn9nl02qg,1R0Xgq1bxZI,Undirected,1
Kpxn9nl02qg,VQhvtVJvcdg,Undirected,1
Kpxn9nl02qg,QLUXGKtRaEs,Undirected,1
Kpxn9nl02qg,af6L1jBZGYA,Undirected,4
Kpxn9nl02qg,xZNBFcwd7zc,Undirected,1
Kpxn9nl02qg,hFFn8K2O4po,Undirected,3
Kpxn9nl02qg,QBOzHhuTzvw,Undirected,3
Kpxn9nl02qg,o4fHlldbRHo,Undirected,2
Kpxn9nl02qg,qQYou9xSKys,Undirected,2
Kpxn9nl02qg,tJFk9dPdxO0,Undirected,1
Kpxn9nl02qg,QS8bma7LRX4,Undirected,2
Kpxn9nl02qg,xIZPbhq37WQ,Undirected,1
Kpxn9nl02qg,IkV5VpEROW0,Undirected,1
Kpxn9nl02qg,oaU82_uGTQg,Undirected,26
Kpxn9nl02qg,8h7cnLWQKtM,Undirected,1
Kpxn9nl02qg,GWMKelv5Bmw,Undirected,1
Ct_lrDNvxoA,2UmRhLA3Qzk,Undirected,1
Ct_lrDNvxoA,3QohbrF0GIg,Undirected,1
Ct_lrDNvxoA,7LlWd7HP_bc,Undirected,1
Ct_lrDNvxoA,j6Z573n6-xU,Undirected,1
Ct_lrDNvxoA,1m7WNpBbjKM,Undirected,1
Ct_lrDNvxoA,ma8te7ywEio,Undirected,1
Ct_lrDNvxoA,IJuZSD8GGZo,Undirected,1
Ct_lrDNvxoA,gImQUUb8cU4,Undirected,1
Ct_lrDNvxoA,EsdjC5dsOTM,Undirected,1
Ct_lrDNvxoA,9StYOIBLanM,Undirected,1
Ct_lrDNvxoA,kVWj8lgQvsE,Undirected,1
Ct_lrDNvxoA,UNhI8F-C89o,Undirected,1
Ct_lrDNvxoA,kKk6vEqFFOA,Undirected,1
Ct_lrDNvxoA,kb1qAO9KB3k,Undirected,1
Ct_lrDNvxoA,_gRC4L6lNoc,Undirected,1
Ct_lrDNvxoA,yHHnywiSwIE,Undirected,1
Ct_lrDNvxoA,Mgfe5tIwOj0,Undirected,1
Ct_lrDNvxoA,_Oht6ZNXx7I,Undirected,1
Ct_lrDNvxoA,2B85lYenaxE,Undirected,1
Ct_lrDNvxoA,L7pElZJaB2w,Undirected,1
Ct_lrDNvxoA,lyfRkPDZuz8,Undirected,1
Ct_lrDNvxoA,VXvu5rtJNd4,Undirected,1
Ct_lrDNvxoA,X6SaVOLRcF4,Undirected,1
Ct_lrDNvxoA,KzNK1-mH2Xw,Undirected,1
Ct_lrDNvxoA,c8ngetsBSGk,Undirected,1
Ct_lrDNvxoA,CfyMD5rSK50,Undirected,1
Ct_lrDNvxoA,HuJkBDBloa0,Undirected,1
Ct_lrDNvxoA,yZhoHsgJlEo,Undirected,1
Ct_lrDNvxoA,eEdPnm-AZ94,Undirected,1
Ct_lrDNvxoA,lHG6I6Ec4yA,Undirected,1
Ct_lrDNvxoA,liczsmUSMA4,Undirected,1
Ct_lrDNvxoA,IPgdIHV_zMo,Undirected,2
Ct_lrDNvxoA,JWISNlu63QU,Undirected,1
Ct_lrDNvxoA,HI-mXMr8glQ,Undirected,1
Ct_lrDNvxoA,FJ_TFXjr__4,Undirected,1
Ct_lrDNvxoA,izyX4qtsVew,Undirected,4
Ct_lrDNvxoA,XIZmIl9SsXk,Undirected,1
Ct_lrDNvxoA,akNs04ef_Co,Undirected,1
Ct_lrDNvxoA,hTFdtso911s,Undirected,1
Ct_lrDNvxoA,hSvnepZS26s,Undirected,1
Ct_lrDNvxoA,doFpACkiZ2Q,Undirected,1
Ct_lrDNvxoA,nt7b-Qp34hk,Undirected,1
Ct_lrDNvxoA,I5X3vC-XsU0,Undirected,1
Ct_lrDNvxoA,Q17z9a03YaM,Undirected,1
Ct_lrDNvxoA,7Usr96nwjqI,Undirected,4
Ct_lrDNvxoA,Uv1xscwDtIQ,Undirected,2
Ct_lrDNvxoA,7-T08gSQmxk,Undirected,1
Ct_lrDNvxoA,VQhvtVJvcdg,Undirected,1
Ct_lrDNvxoA,xZNBFcwd7zc,Undirected,2
Ct_lrDNvxoA,QBOzHhuTzvw,Undirected,1
Ct_lrDNvxoA,2z3EUY1aXdY,Undirected,1
Ct_lrDNvxoA,oaU82_uGTQg,Undirected,1
Ct_lrDNvxoA,p5N6tFob_Rw,Undirected,1
Ct_lrDNvxoA,qtTM2YV3bI8,Undirected,1
Ct_lrDNvxoA,xVhnfTwh1OA,Undirected,1
2UmRhLA3Qzk,ma8te7ywEio,Undirected,1
2UmRhLA3Qzk,L7pElZJaB2w,Undirected,1
2UmRhLA3Qzk,VXvu5rtJNd4,Undirected,1
2UmRhLA3Qzk,IPgdIHV_zMo,Undirected,1
2UmRhLA3Qzk,izyX4qtsVew,Undirected,1
2UmRhLA3Qzk,_fQtxKmgJC8,Undirected,1
2UmRhLA3Qzk,hSvnepZS26s,Undirected,1
2UmRhLA3Qzk,doFpACkiZ2Q,Undirected,1
2UmRhLA3Qzk,I5X3vC-XsU0,Undirected,1
2UmRhLA3Qzk,7Usr96nwjqI,Undirected,1
2UmRhLA3Qzk,Uv1xscwDtIQ,Undirected,1
2UmRhLA3Qzk,xZNBFcwd7zc,Undirected,1
2UmRhLA3Qzk,L0xKz5TsYb0,Undirected,1
oRSVrtKph_k,900X9fDFLc4,Undirected,1
oRSVrtKph_k,lWDWVDu01P0,Undirected,1
oRSVrtKph_k,g0xVbwXs9jo,Undirected,1
oRSVrtKph_k,iqsQ0KHImrU,Undirected,1
D3V0aw-ljEg,3QohbrF0GIg,Undirected,1
D3V0aw-ljEg,FvBcYkY7ZGo,Undirected,1
D3V0aw-ljEg,qpAo_XvCQaQ,Undirected,1
D3V0aw-ljEg,lpkRFHSpvGI,Undirected,2
D3V0aw-ljEg,j6Z573n6-xU,Undirected,1
D3V0aw-ljEg,8b6IQQMRYCA,Undirected,1
D3V0aw-ljEg,IJuZSD8GGZo,Undirected,1
D3V0aw-ljEg,gImQUUb8cU4,Undirected,1
D3V0aw-ljEg,PUqi2P0ry6Y,Undirected,2
D3V0aw-ljEg,xPsEiZAOb_I,Undirected,1
D3V0aw-ljEg,q57eQqq9-IA,Undirected,2
D3V0aw-ljEg,9StYOIBLanM,Undirected,1
D3V0aw-ljEg,nIPt7dJrSXw,Undirected,1
D3V0aw-ljEg,kb1qAO9KB3k,Undirected,1
D3V0aw-ljEg,DlU4ZSU2xzg,Undirected,1
D3V0aw-ljEg,Zy6nbhUW_5E,Undirected,1
D3V0aw-ljEg,YWVylysTNIA,Undirected,1
D3V0aw-ljEg,6ZwXRnueOMg,Undirected,1
D3V0aw-ljEg,d3h_uD-5d7A,Undirected,1
D3V0aw-ljEg,yHHnywiSwIE,Undirected,1
D3V0aw-ljEg,v0TiqC_C8wI,Undirected,1
D3V0aw-ljEg,_Oht6ZNXx7I,Undirected,1
D3V0aw-ljEg,OtL1fEEtLaA,Undirected,1
D3V0aw-ljEg,FTldNZ7V8ls,Undirected,1
D3V0aw-ljEg,KzNK1-mH2Xw,Undirected,1
D3V0aw-ljEg,c8ngetsBSGk,Undirected,1
D3V0aw-ljEg,HuJkBDBloa0,Undirected,3
D3V0aw-ljEg,EVNYfoFcrZY,Undirected,2
